Datum,Globalstrahlung,Gesamtschneehöhe,Gesamtbewölkung,Luftdruck,Niederschlag,Sonnenscheindauer,Lufttemperatur,Lufttemperatur (min),Lufttemperatur (max),Luftfeuchtigkeit
20241216,60.13793103448276,16.28,26.0,910.9,0.014285714285714287,316.7931034482759,1.4275862068965517,-2.2586206896551726,5.958620689655173,77.59655172413794
20241217,54.89655172413793,15.64,56.111111111111114,905.6931034482758,0.0,229.27586206896552,1.9172413793103449,-1.7448275862068967,6.06551724137931,72.01724137931035
20241218,40.310344827586206,14.88,69.88888888888889,900.3620689655172,0.0035714285714285718,75.41379310344827,3.627586206896552,-0.19999999999999996,7.86551724137931,69.02413793103449
20241219,21.17241379310345,13.56,90.33333333333333,888.0310344827586,13.075000000000001,7.551724137931035,3.072413793103448,-2.103448275862069,8.024137931034483,81.08620689655173
20241220,39.827586206896555,17.96,59.888888888888886,895.196551724138,0.7285714285714285,83.37931034482759,-2.403448275862069,-5.741379310344827,0.02068965517241369,75.86551724137931
20241221,53.241379310344826,17.4,58.333333333333336,897.6551724137931,5.914285714285714,165.3448275862069,-2.0931034482758624,-6.220689655172414,1.9586206896551726,72.9793103448276
20241222,11.275862068965518,18.56,90.33333333333333,885.4103448275863,18.349999999999998,0.034482758620689655,-0.4,-3.975862068965517,3.8793103448275863,86.37586206896552
20241223,19.79310344827586,31.44,82.44444444444444,888.6103448275862,11.642857142857142,16.103448275862068,-2.1724137931034484,-4.3,-0.40689655172413774,81.84137931034483
20241224,51.89655172413793,36.24,56.44444444444444,900.0,0.35357142857142854,163.93103448275863,-2.296551724137931,-5.751724137931035,0.5103448275862068,78.09655172413794
20241225,60.44827586206897,33.88,9.777777777777779,906.3482758620689,0.0,297.0344827586207,-2.7586206896551726,-6.26896551724138,1.2999999999999998,70.91724137931034
20241226,51.206896551724135,32.4,24.11111111111111,906.9,0.0,224.27586206896552,-1.9551724137931032,-5.137931034482759,1.706896551724138,71.71379310344827
20241227,49.172413793103445,31.48,22.22222222222222,907.0206896551724,0.0,209.41379310344828,-1.4793103448275862,-4.486206896551724,2.2551724137931033,74.11379310344829
20241228,51.3448275862069,30.12,22.22222222222222,905.0448275862069,0.0,232.6551724137931,-0.9586206896551724,-3.6310344827586207,2.841379310344828,75.00689655172413
20241229,53.58620689655172,29.4,26.444444444444443,904.6034482758621,0.0,239.86206896551724,-1.103448275862069,-3.817241379310345,2.8448275862068964,73.17586206896551
20241230,51.13793103448276,28.6,40.77777777777778,905.2413793103449,0.0,212.9655172413793,-1.710344827586207,-4.272413793103448,2.1,71.36551724137931
20241231,56.10344827586207,27.88,28.666666666666668,905.2620689655172,0.0,251.48275862068965,-1.8413793103448275,-4.9206896551724135,2.348275862068965,69.06896551724138
20250101,65.48275862068965,27.36,42.111111111111114,901.9103448275863,0.0035714285714285718,315.7931034482759,-0.9103448275862068,-4.982758620689655,3.996551724137931,63.62068965517241
20250102,34.89655172413793,26.52,78.33333333333333,893.0034482758621,12.510714285714286,37.6551724137931,1.475862068965517,-3.0413793103448277,5.355172413793104,68.81379310344828
20250103,58.89655172413793,32.8,39.44444444444444,894.3068965517242,0.06071428571428572,204.31034482758622,-3.5448275862068965,-8.313793103448276,-0.08275862068965523,77.24827586206897
20250104,55.3448275862069,30.88,53.77777777777778,893.2620689655172,9.117857142857144,191.75862068965517,-4.417241379310345,-9.510344827586207,0.7586206896551724,72.08965517241379
20250105,35.55172413793103,30.48,88.11111111111111,885.9620689655173,0.7642857142857142,35.724137931034484,3.2034482758620686,-0.8103448275862069,7.26896551724138,80.9241379310345
20250106,32.86206896551724,26.44,93.11111111111111,880.8862068965517,11.192857142857141,42.48275862068966,4.365517241379311,0.6448275862068966,7.555172413793104,71.96896551724137
20250107,52.689655172413794,27.96,48.22222222222222,884.6758620689654,2.092857142857143,166.17241379310346,0.5827586206896551,-2.8448275862068964,3.9068965517241376,78.27931034482758
20250108,30.103448275862068,26.92,89.88888888888889,885.1931034482758,6.035714285714286,18.137931034482758,3.4517241379310346,-0.9724137931034483,7.372413793103449,80.9241379310345
20250109,37.310344827586206,27.24,85.66666666666667,884.6275862068966,6.632142857142857,47.3448275862069,3.4827586206896552,-1.596551724137931,7.041379310344827,81.9793103448276
20250110,31.03448275862069,28.04,87.44444444444444,892.2586206896551,3.375,22.82758620689655,-1.9137931034482758,-3.86551724137931,0.21724137931034473,79.14482758620689
20250111,59.724137931034484,31.84,51.0,895.5068965517241,0.4857142857142857,203.31034482758622,-3.4344827586206894,-6.693103448275862,-0.7689655172413792,79.5551724137931
20250112,73.10344827586206,29.84,23.22222222222222,904.0275862068966,0.0,282.17241379310343,-5.558620689655172,-8.941379310344828,-2.3689655172413793,68.2896551724138
20250113,76.06896551724138,29.0,12.0,906.606896551724,0.0035714285714285718,337.2413793103448,-5.772413793103448,-9.56551724137931,-1.6551724137931034,63.234482758620686
20250114,70.34482758620689,28.76,21.77777777777778,905.551724137931,0.0,302.0344827586207,-4.210344827586207,-8.348275862068965,0.2896551724137931,64.91034482758621
20250115,66.44827586206897,28.12,49.22222222222222,902.6413793103447,0.0,216.48275862068965,-2.2896551724137932,-7.117241379310345,2.2758620689655173,71.39310344827587
20250116,63.793103448275865,27.6,38.44444444444444,905.1517241379311,0.0,245.82758620689654,-2.668965517241379,-6.06551724137931,1.186206896551724,73.68275862068967
20250117,65.58620689655173,27.32,33.22222222222222,906.5,0.0,247.17241379310346,-2.841379310344828,-5.9655172413793105,1.0655172413793104,72.15517241379311
20250118,66.6896551724138,26.6,49.22222222222222,902.3655172413793,0.024999999999999998,238.6206896551724,-2.1586206896551725,-6.2379310344827585,2.468965517241379,70.26206896551724
20250119,46.13793103448276,26.36,88.0,896.7172413793103,0.75,110.10344827586206,-0.8379310344827585,-4.303448275862069,2.382758620689655,78.35172413793104
20250120,55.48275862068966,26.68,84.33333333333333,894.6758620689654,0.5964285714285714,116.51724137931035,-0.45517241379310347,-3.048275862068966,2.810344827586207,82.0
20250121,70.86206896551724,26.4,51.44444444444444,892.4793103448276,0.042857142857142864,269.13793103448273,-1.5310344827586206,-4.320689655172414,2.2724137931034485,81.36206896551724
20250122,35.689655172413794,26.0,89.55555555555556,887.8655172413793,2.942857142857143,7.482758620689655,0.32413793103448263,-3.6206896551724137,3.579310344827586,78.40689655172415
20250123,54.793103448275865,19.52,83.88888888888889,888.1689655172414,2.7142857142857144,92.17241379310344,1.7551724137931033,-2.2413793103448274,5.624137931034483,83.19655172413792
20250124,78.72413793103448,25.4,59.666666666666664,891.8793103448276,0.0,224.44827586206895,3.117241379310345,-2.444827586206897,9.141379310344828,59.782758620689656
20250125,69.82758620689656,24.76,79.88888888888889,889.6517241379311,7.107142857142857,196.75862068965517,5.644827586206896,1.0586206896551722,9.979310344827585,60.66896551724138
20250126,80.72413793103448,27.96,62.57142857142857,888.2275862068965,4.603571428571429,264.2068965517241,2.6517241379310343,-0.5655172413793104,6.358620689655172,73.42758620689655
